31/12/1999,31/12/99,1,Lenja Leci,Albania,"drowned in the Adriatic Sea when rubber boat sank, trying to reach Italy",,41.85509,17.290284,Adriatic sea,,DPA/Morgengr./taz/VK/CDS/LS/TL,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,589,Justas,02/04/2015,OK,20/12/2004,START
31/12/1999,31/12/99,1,Amed Agaj,Albania,"drowned in the Adriatic Sea when rubber boat sank, trying to reach Italy",,41.85509,17.290284,Adriatic sea,,DPA/Morgengr./taz/VK/CDS/LS/TL,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,590,Justas,02/04/2015,OK,20/12/2004,START
31/12/1999,31/12/99,4,N.N. (women),Moldova,"drowned in the Adriatic Sea when rubber boat sank, trying to reach Italy",,41.85509,17.290284,Adriatic sea,,DPA/Morgengr./taz/VK/CDS/LS/TL,,4,,4,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,,,,,,591,Justas,02/04/2015,OK,20/12/2004,START
31/12/1999,31/12/99,39,N.N.,"a.o. Kurdist., Asia","drowned in the Adriatic Sea when rubber boat sank, trying to reach Italy",,41.85509,17.290284,Adriatic sea,,DPA/Morgengr./taz/VK/CDS/LS/TL,,39,,39,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,39,,,,39,,,,,,,,,,,,,592,Justas,02/04/2015,OK,20/12/2004,START
31/12/1999,31/12/99,39,N.N.,"Kurdish., Asia","drowned in the Adriatic Sea after dinghy sank, in attempt to reach Italy",,37.178086,18.388068,Mediterranean Sea,,DPA/Morgengr./taz/VK/CDS/LS/TL,,39,,39,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,39,,,,39,,,,,,,,,,,,,1609,Justas,05/06/2015,OK,26/04/2005,STEFANO
29/12/1999,29/12/99,3,"Rabah, Nashreddine, Jamel (men)",Tunisia,died after fire caused by rebellion in detention centre in Trapani (I),,38.028072,12.545818,Trapani,Italy,CDS/taz/Mugak/MP/ARCI/L.B.CPT/GdV/quibla/INDi,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,586,Anouska,18/02/2018,OK,20/12/2004,START
26/12/1999,26/12/99,1,"N.N. (25, man)",Tanzania,"stowaway, died trying to swim to Sicilian coast (I) after being kept as slave on ship",,36.636372,14.980779,Sicily,Italy,ILM,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,585,Justas,28/04/2015,OK,20/12/2004,START
25/12/1999,25/12/99,1,Mohamed Ben Said (39),Tunisia,"Died, denied medical care while imprisoned illegally in detention camp Ponte Galeria (Rome, I)",,41.154671,16.767697,Ponte Galeria,Italy,ILM,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,584,Anouska,18/02/2018,OK,20/12/2004,START
22/12/1999,22/12/99,1,Marun Adeba (2),Iraq,froze to death in refrigerated lorry while trying to reach Greece from Turkey,,40.946096,26.296771,,Greece,NCADC,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,582,Justas,28/04/2015,OK,20/12/2004,START
22/12/1999,22/12/99,1,Basil Adeba (4 ),Iraq,froze to death in refrigerated lorry while trying to reach Greece from Turkey,,40.946096,26.296771,,Greece,NCADC,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,583,Justas,28/04/2015,OK,20/12/2004,START
21/12/1999,21/12/99,1,Maulut Rozga (3),Iraq,froze to death in refrigerated lorry while trying to reach Greece from Turkey,,40.946096,26.296771,,Greece,NCADC,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,579,Justas,28/04/2015,OK,20/12/2004,START
21/12/1999,21/12/99,1,Zdravko Nikolov Dimitrov (man),Bulgaria,shot by German policemen in Braunschweig (D) when he resisted his deportation,,52.268874,10.52677,Braunschweig,Germany,FR-NieSa/DIR-Büro/taz/Osnabr. Zeit/ARI,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,580,Justas,12/12/2014,OK,20/12/2004,START
21/12/1999,21/12/99,1,N.N.,Vietnam,found drowned in the Neisse at the Polish/German border near Bad Muskau (D),,51.551061,14.727612,Bad Muskau,Germany,BT-Drucksache,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,581,Justas,12/12/2014,OK,20/12/2004,START
18/12/1999,18/12/99,1,N.N. (young woman),Congo,committed suicide in detention centre in Luxemburg awaiting expulsion,,49.611621,6.131935,Luxembourg,Luxembourg,MNS,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,578,Justas,12/12/2014,OK,20/12/2004,START
01/12/1999,in Dec 99,17,N.N.,unknown,drowned near the Canary Islands (E) trying to reach them in small boats,,27.92022,-15.547437,Canary Islands,Spain,Informe Raxen,,17,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,17,,,,17,,,,,,,,,,,,,574,Justas,01/04/2015,OK,20/12/2004,START
01/12/1999,in Dec 99,1,"N.N. (22, man)",unknown,drowned trying to escape police who caught migrants' boat near Fuengirola (E) ,,36.544148,-4.624944,Fuengirola,Spain,Mugak,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,575,Anouska,23/02/2018,OK,20/12/2004,START
01/12/1999,in Dec 99,5,N.N.,unknown,drowned when small boat sank near El Aaiun (MA) on way to Canary Islands (E),,27.513283,-13.610193,El Aaiun,Western Sahara,Mugak/ABC/Raz,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,576,Justas,01/04/2015,OK,20/12/2004,START
01/12/1999,in Dec 99,10,N.N.,unknown,"missing, after small boat sank near El Aaiun (MA) on way to Canary Islands (E)",,27.513283,-13.610193,El Aaiun,Western Sahara,Mugak/ABC/Raz,,10,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,10,,,,10,,,,,,,,,,,,,577,Justas,01/04/2015,OK,20/12/2004,START
01/12/1999,in Dec 99,2,"Ramsi, Lofti (men)",Tunisia,died after fire caused by rebellion in the detention centre of Vulpitta in Trapani (I),,38.017618,12.537202,Trapani,Italy,MP/ARCI/L.B.CPT/GdV/quibla/INDi,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1979,Anouska,18/02/2018,OK,22/05/2007,Roberta
25/11/1999,25/11/99,1,"H.S. (30, man)",Tunisia,"suicide, hanged himself in jail when he received expulsion order (I)",,41.869895,12.487042,,Italy,ILM,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,573,Justas,28/04/2015,OK,20/12/2004,START
20/11/1999,20/11/99,1,N.N.,China,"reportedly suicide, found hanged in toilet of Frankfurt Main (D) airport",,50.048957,8.5661,Frankfurt,Germany,BT-Drucksache,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,572,Justas,11/12/2014,OK,20/12/2004,START
19/11/1999,19/11/99,1,Fode Kenate,Guinea,"presumed dead, disappeared after being deported from Buren (D) to Ghana",,51.55092,8.559768,Buren,Germany,ARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,568,Justas,31/03/2015,OK,20/12/2004,START
19/11/1999,19/11/99,1,Ibrahim Kante,Guinea,"presumed dead, disappeared after being deported from Büren (D) to Ghana",,6.518237,-0.270221,,Ghana,ARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,569,Anouska,19/02/2018,OK,20/12/2004,START
19/11/1999,19/11/99,1,Umar Balde,Guinea,"presumed dead, disappeared after being deported from Buren (D) to Ghana",,51.55092,8.559768,Buren,Germany,ARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,570,Justas,31/03/2015,OK,20/12/2004,START
19/11/1999,19/11/99,1,Ibrahim Camara,Guinea,"presumed dead, disappeared after being deported from Buren (D) to Ghana",,51.55092,8.559768,Buren,Germany,ARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,571,Justas,31/03/2015,OK,20/12/2004,START
17/11/1999,17/11/99,1,Hamida Mujanovic (42),Bosnia,"went 'voluntarily' back from Germany to Bosnia, died there of lack of medical treatment",,43.860462,18.387694,Sarajevo,Bosnia,ARI,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567,Klara,17/01/2018,OK,20/12/2004,START
07/11/1999,07/11/99,2,N.N. (men),Syria/Iraq,"drowned, after boat capsized in bad weather near Turkish coast on its way to Greece ",,40.367537,26.163637,Aegean Sea,,AFP,,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,566,Justas,28/04/2015,OK,20/12/2004,START
01/11/1999,01/11/99,2,N.N. (men),Albania,"drowned, after small boat sank near Brindisi (I)",,40.803428,18.068104,Adriatic Sea,Italy,AFP/taz/ILM/FECL,,2,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,562,Justas,11/12/2014,OK,20/12/2004,START
01/11/1999,01/11/99,2,N.N. (women),Moldova,drowned near Brindisi (I) after small boat sank trying to reach Italy,,40.803428,18.068104,Brindisi,Italy,AFP/taz/ILM/FECL,,2,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,563,Justas,11/12/2014,OK,20/12/2004,START
01/11/1999,01/11/99,11,N.N.,unknown,reportedly drowned near Brindisi (I) after boat sank trying to reach Italy,,40.562865,18.396321,Brindisi,Italy,AFP/taz/ILM/FECL,,11,,11,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,11,,,,11,,,,,,,,,,,,,564,Justas,31/03/2015,OK,20/12/2004,START
01/11/1999,01/11/99,12,N.N.,Iraq,"Kurdish stowaways, died of fume poisoning on ferry Patras (GR) to Lecce (I)",,40.667111,18.00768,Brindisi,Italy,Statewatch/VK/Ya Basta!/taz,,12,,,,,,,,,,,,,,,,,12,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,12,,12,,,12,,,,,,,,,,,,,565,Justas,11/12/2014,OK,20/12/2004,START
31/10/1999,31/10/99,5,N.N,Iraq,"Kurds, died in minefield while trying to cross Turkish-Greek border near Kipi",,41.008984,26.357271,,Greece,AP/taz,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,,,,,,,560,Justas,28/04/2015,OK,20/12/2004,START
31/10/1999,31/10/99,1,N.N.,unknown,"Kurd, drowned thrown into water near Otranto (I) by smugglers for fear of coast guards",,40.198465,18.580432,Adriatic Sea,Italy,FECL,,1,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,561,Justas,11/12/2014,OK,20/12/2004,START
28/10/1999,28/10/99,1,Esawy Rashedal (25),Kurdistan,"died, being forced overboard by smugglers of small boat near Otranto (I)",,40.154395,18.54198,Otranto,Italy,IRR,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,558,Justas,11/12/2014,OK,20/12/2004,START
28/10/1999,28/10/99,1,Ali Sismek (29),Kurdistan,died by a bad fall into the river Isonzo (I/SI) trying to cross the border,,45.971785,13.639381,Gorizia,Italy,ILM,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,559,Justas,28/04/2015,OK,20/12/2004,START
